landowner,stand,site_rep,trt,year,subplot,date,dwd_type,size_cl,decay_cl,char_cl,length_cl
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,3,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,L,1,1,1,1
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,4,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,5,4/22/2024,L,1,1,1,2
PB,33689,1,HU,2024,5,4/22/2024,L,1,1,1,3
PB,33689,1,HU,2024,5,4/22/2024,L,1,1,1,1
PB,33689,1,HU,2024,5,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,5,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,5,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,5,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,5,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,6,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,6,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,6,4/22/2024,L,2,1,1,1
PB,33689,1,HU,2024,6,4/22/2024,L,1,1,1,1
PB,33689,1,HU,2024,6,4/22/2024,L,1,1,1,1
PB,33689,1,HU,2024,6,4/22/2024,L,1,1,1,1
PB,33689,1,HU,2024,6,4/22/2024,L,2,1,1,1
PB,33689,1,HU,2024,7,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,7,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,7,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,7,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,7,4/22/2024,S,1,1,1,
PB,33689,1,HU,2024,7,4/22/2024,S,2,1,1,
PB,33689,1,HU,2024,7,4/22/2024,L,2,1,1,2
PB,33689,1,HU,2024,7,4/22/2024,L,1,1,1,3
PB,34007,1,HB,2024,1,4/22/2024,L,1,1,3,2
PB,34007,1,HB,2024,1,4/22/2024,S,1,1,2,
PB,34007,1,HB,2024,1,4/22/2024,S,1,1,2,
PB,34007,1,HB,2024,1,4/22/2024,S,1,1,2,
PB,34007,1,HB,2024,1,4/22/2024,S,1,1,3,
PB,34007,1,HB,2024,1,4/22/2024,S,1,1,2,
PB,34007,1,HB,2024,2,4/22/2024,S,2,1,2,
PB,34007,1,HB,2024,2,4/22/2024,S,1,1,2,
PB,34007,1,HB,2024,6,4/22/2024,S,1,1,3,
WY,20053,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,1,5/1/2024,L,1,1,1,2
WY,20053,1,HU,2024,2,5/1/2024,S,2,1,1,
WY,20053,1,HU,2024,2,5/1/2024,S,2,1,1,
WY,20053,1,HU,2024,2,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,2,5/1/2024,S,2,1,1,
WY,20053,1,HU,2024,2,5/1/2024,L,2,1,1,2
WY,20053,1,HU,2024,2,5/1/2024,L,1,1,1,2
WY,20053,1,HU,2024,2,5/1/2024,L,1,1,1,1
WY,20053,1,HU,2024,3,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,3,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,3,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,3,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,4,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,4,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,5,5/1/2024,L,1,1,1,2
WY,20053,1,HU,2024,5,5/1/2024,L,1,1,1,3
WY,20053,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,6,5/1/2024,S,2,1,1,
WY,20053,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,6,5/1/2024,L,1,1,1,2
WY,20053,1,HU,2024,6,5/1/2024,L,1,1,1,1
WY,20053,1,HU,2024,7,5/1/2024,S,2,1,1,
WY,20053,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20053,1,HU,2024,7,5/1/2024,L,1,1,1,2
WY,20053,1,HU,2024,7,5/1/2024,L,2,1,1,1
WY,20039,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,1,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,2,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,2,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,2,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,3,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,3,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,3,5/1/2024,L,1,1,1,1
WY,20039,1,HU,2024,3,5/1/2024,L,1,1,1,3
WY,20039,1,HU,2024,3,5/1/2024,L,2,1,1,1
WY,20039,1,HU,2024,3,5/1/2024,L,2,1,1,1
WY,20039,1,HU,2024,4,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,4,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,4,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,4,5/1/2024,L,1,1,1,3
WY,20039,1,HU,2024,4,5/1/2024,L,1,1,1,2
WY,20039,1,HU,2024,5,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,5,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,5,5/1/2024,L,1,1,1,1
WY,20039,1,HU,2024,5,5/1/2024,L,1,1,1,1
WY,20039,1,HU,2024,6,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,6,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,2,1,1,
WY,20039,1,HU,2024,7,5/1/2024,S,1,1,1,
WY,20039,1,HU,2024,7,5/1/2024,L,1,1,1,2
ODF,12806,1,BU,2024,2,5/2/2024,L,1,1,3,3
ODF,12806,1,BU,2024,3,5/2/2024,L,1,1,2,1
ODF,12806,1,BU,2024,4,5/2/2024,S,1,1,3,
ODF,12806,1,BU,2024,5,5/2/2024,S,1,1,2,
ODF,12806,1,BU,2024,5,5/2/2024,L,1,1,2,3
ODF,12806,1,BU,2024,5,5/2/2024,L,1,1,2,2
ODF,12806,1,BU,2024,6,5/2/2024,S,2,1,2,
ODF,12806,1,BU,2024,7,5/2/2024,L,1,1,2,3
ODF,12349,1,BU,2024,2,5/2/2024,L,1,1,2,3
ODF,12349,1,BU,2024,3,5/2/2024,S,2,1,3,
ODF,12349,1,BU,2024,3,5/2/2024,S,2,1,3,
ODF,12349,1,BU,2024,3,5/2/2024,S,2,1,3,
ODF,12349,1,BU,2024,3,5/2/2024,L,1,1,2,3
ODF,12349,1,BU,2024,3,5/2/2024,L,1,1,2,3
ODF,12805,1,BU,2024,1,4/30/2024,S,1,1,3,
ODF,12805,1,BU,2024,2,4/30/2024,L,1,1,1,3
ODF,12805,1,BU,2024,2,4/30/2024,S,1,1,3,
ODF,12805,1,BU,2024,3,4/30/2024,S,2,1,3,
ODF,12805,1,BU,2024,3,4/30/2024,S,2,1,3,
ODF,12805,1,BU,2024,3,4/30/2024,S,1,1,2,
ODF,12805,1,BU,2024,3,4/30/2024,L,1,1,2,1
ODF,12805,1,BU,2024,4,4/30/2024,S,1,1,2,
ODF,12805,1,BU,2024,5,4/30/2024,S,1,1,2,
ODF,12805,1,BU,2024,5,4/30/2024,S,2,1,3,
ODF,12805,1,BU,2024,5,4/30/2024,L,1,1,2,1
ODF,12805,1,BU,2024,5,4/30/2024,S,2,1,2,
ODF,12805,1,BU,2024,6,4/30/2024,L,1,1,2,3
ODF,12805,1,BU,2024,6,4/30/2024,S,1,1,3,
ODF,12805,1,BU,2024,7,4/30/2024,L,1,1,2,1
ODF,12805,1,BU,2024,7,4/30/2024,L,1,1,2,1
ODF,12804,1,BU,2024,1,4/30/2024,L,1,1,2,3
ODF,12804,1,BU,2024,3,4/30/2024,L,2,1,2,3
ODF,12804,1,BU,2024,3,4/30/2024,L,1,1,1,3
ODF,12804,1,BU,2024,4,4/30/2024,L,1,1,2,3
ODF,12804,1,BU,2024,5,4/30/2024,L,1,1,1,2
ODF,12804,1,BU,2024,5,4/30/2024,L,1,1,2,1
ODF,12804,1,BU,2024,6,4/30/2024,L,1,1,3,3
ODF,12804,1,BU,2024,7,4/30/2024,L,1,1,2,3
ODF,12804,1,BU,2024,7,4/30/2024,L,1,1,2,2
ODF,12033,1,BU,2024,1,5/13/2024,S,2,1,2,
ODF,12033,1,BU,2024,1,5/13/2024,S,2,1,2,
ODF,12033,1,BU,2024,1,5/13/2024,S,2,1,2,
ODF,12033,1,BU,2024,1,5/13/2024,S,1,1,2,
ODF,12033,1,BU,2024,3,5/13/2024,L,1,1,2,3
ODF,12033,1,BU,2024,3,5/13/2024,S,1,1,3,
ODF,12033,1,BU,2024,4,5/13/2024,S,1,1,3,
ODF,12033,1,BU,2024,6,5/13/2024,S,2,1,2,
ODF,12033,1,BU,2024,6,5/13/2024,L,1,1,1,3
ODF,12033,1,BU,2024,6,5/13/2024,L,1,1,1,3
ODF,12033,1,BU,2024,6,5/13/2024,L,1,1,2,3
ODF,12033,1,BU,2024,7,5/13/2024,L,1,1,2,1
ODF,12033,1,BU,2024,7,5/13/2024,L,1,1,2,3
ODF,12033,1,BU,2024,7,5/13/2024,L,1,1,1,3
ODF,12033,1,BU,2024,7,5/13/2024,S,1,1,2,
ODF,12421,1,BU,2024,1,5/14/2024,L,1,1,2,3
ODF,12421,1,BU,2024,1,5/14/2024,L,1,1,3,3
ODF,12421,1,BU,2024,2,5/14/2024,L,1,1,3,3
ODF,12421,1,BU,2024,3,5/14/2024,L,1,1,2,3
ODF,12421,1,BU,2024,5,5/14/2024,L,2,1,2,3
ODF,12421,1,BU,2024,6,5/14/2024,L,1,1,2,2
ODF,12421,1,BU,2024,6,5/14/2024,L,2,1,2,3
ODF,12421,1,BU,2024,7,5/14/2024,L,2,1,1,1
ODF,12421,1,BU,2024,7,5/14/2024,L,2,1,1,1
ODF,12421,1,BU,2024,7,5/14/2024,L,2,1,1,1
ODF,12441,1,BU,2024,2,5/14/2024,L,1,1,2,1
ODF,12441,1,BU,2024,2,5/14/2024,L,1,1,2,2
ODF,12441,1,BU,2024,3,5/14/2024,L,2,1,2,3
ODF,12441,1,BU,2024,5,5/14/2024,L,1,1,2,3
ODF,12441,1,BU,2024,6,5/14/2024,S,1,1,3,
WY,10403,1,BS,2024,1,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,1,5/15/2024,S,1,1,3,
WY,10403,1,BS,2024,2,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,3,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,3,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,3,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,3,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,3,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,3,5/15/2024,L,1,1,2,1
WY,10403,1,BS,2024,4,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,4,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,4,5/15/2024,S,2,1,3,
WY,10403,1,BS,2024,4,5/15/2024,S,1,1,3,
WY,10403,1,BS,2024,4,5/15/2024,L,1,1,2,3
WY,10403,1,BS,2024,5,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,5,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,5,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,5,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,5,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,6,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,6,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,6,5/15/2024,S,2,1,2,
WY,10403,1,BS,2024,6,5/15/2024,L,2,1,1,2
WY,10403,1,BS,2024,7,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,7,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,7,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,7,5/15/2024,S,1,1,2,
WY,10403,1,BS,2024,7,5/15/2024,S,1,1,2,
WY,10444,1,HU,2024,1,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,1,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,2,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,2,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,2,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,2,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,2,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,3,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,4,5/15/2024,L,1,1,1,1
WY,10444,1,HU,2024,4,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,4,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,4,5/15/2024,S,2,1,1,
WY,10444,1,HU,2024,4,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,4,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,4,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,5,5/15/2024,S,1,1,2,
WY,10444,1,HU,2024,5,5/15/2024,L,1,1,1,1
WY,10444,1,HU,2024,6,5/15/2024,L,1,1,1,2
WY,10444,1,HU,2024,6,5/15/2024,L,1,1,1,3
WY,10444,1,HU,2024,6,5/15/2024,L,1,1,1,2
WY,10444,1,HU,2024,7,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,7,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,7,5/15/2024,S,1,1,1,
WY,10444,1,HU,2024,7,5/15/2024,L,2,1,1,3
WY,10444,1,HU,2024,7,5/15/2024,L,1,1,1,3
WY,11084,1,BS,2024,3,5/9/2024,S,2,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,2,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,2,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,1,1,3,
WY,11084,1,BS,2024,3,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,3,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,2,1,3,
WY,11084,1,BS,2024,4,5/9/2024,S,2,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,3,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,3,
WY,11084,1,BS,2024,4,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,5,5/9/2024,S,1,1,3,
WY,11084,1,BS,2024,5,5/9/2024,S,1,1,3,
WY,11084,1,BS,2024,7,5/9/2024,S,1,1,2,
WY,11084,1,BS,2024,7,5/9/2024,S,2,1,3,
WY,10968,1,HU,2024,1,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,1,5/7/2024,L,1,1,1,1
WY,10968,1,HU,2024,2,5/7/2024,S,2,1,1,
WY,10968,1,HU,2024,2,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,2,5/7/2024,S,2,1,1,
WY,10968,1,HU,2024,3,5/7/2024,S,2,1,1,
WY,10968,1,HU,2024,3,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,3,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,3,5/7/2024,L,1,1,1,1
WY,10968,1,HU,2024,4,5/7/2024,S,2,1,1,
WY,10968,1,HU,2024,4,5/7/2024,S,2,1,1,
WY,10968,1,HU,2024,4,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,4,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,4,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,4,5/7/2024,L,1,1,1,3
WY,10968,1,HU,2024,5,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,5,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,6,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,6,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,6,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,7,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,7,5/7/2024,S,1,1,1,
WY,10968,1,HU,2024,7,5/7/2024,L,1,1,1,1
WY,10968,1,HU,2024,7,5/7/2024,L,1,1,1,1
WY,10399,1,HU,2024,1,5/7/2024,S,2,1,1,
WY,10399,1,HU,2024,1,5/7/2024,S,2,1,1,
WY,10399,1,HU,2024,1,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,1,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,1,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,1,5/7/2024,L,1,1,1,3
WY,10399,1,HU,2024,1,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,2,5/7/2024,S,2,1,1,
WY,10399,1,HU,2024,2,5/7/2024,S,2,1,1,
WY,10399,1,HU,2024,3,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,4,5/7/2024,S,2,1,1,
WY,10399,1,HU,2024,4,5/7/2024,L,1,1,1,2
WY,10399,1,HU,2024,4,5/7/2024,L,1,1,1,3
WY,10399,1,HU,2024,5,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,5,5/7/2024,L,1,1,1,2
WY,10399,1,HU,2024,5,5/7/2024,L,1,1,1,1
WY,10399,1,HU,2024,5,5/7/2024,L,1,1,1,2
WY,10399,1,HU,2024,6,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,7,5/7/2024,S,1,1,1,
WY,10399,1,HU,2024,7,5/7/2024,S,1,1,1,
PB,408143,1,HU,2024,1,5/8/2024,S,2,1,2,
PB,408143,1,HU,2024,1,5/8/2024,S,1,1,2,
PB,408143,1,HU,2024,2,5/8/2024,S,2,1,2,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,2,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,2,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,3,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,3,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,3,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,3,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,4,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,5,5/8/2024,S,2,1,1,
PB,408143,1,HU,2024,5,5/8/2024,S,2,1,1,
PB,408143,1,HU,2024,5,5/8/2024,S,2,1,1,
PB,408143,1,HU,2024,5,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,5,5/8/2024,L,2,1,2,3
PB,408143,1,HU,2024,6,5/8/2024,L,1,1,1,3
PB,408143,1,HU,2024,6,5/8/2024,L,1,1,1,1
PB,408143,1,HU,2024,6,5/8/2024,L,1,1,1,3
PB,408143,1,HU,2024,6,5/8/2024,L,1,1,1,2
PB,408143,1,HU,2024,6,5/8/2024,S,1,1,1,
PB,408143,1,HU,2024,6,5/8/2024,S,1,1,1,
WY,10153,1,BS,2024,1,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,2,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,2,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,2,5/8/2024,L,1,1,2,1
WY,10153,1,BS,2024,2,5/8/2024,L,1,1,2,2
WY,10153,1,BS,2024,3,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,3,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,3,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,3,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,3,5/8/2024,L,1,1,2,3
WY,10153,1,BS,2024,3,5/8/2024,L,1,1,2,2
WY,10153,1,BS,2024,4,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,4,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,4,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,4,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,4,5/8/2024,L,1,1,2,1
WY,10153,1,BS,2024,4,5/8/2024,L,1,1,2,2
WY,10153,1,BS,2024,4,5/8/2024,L,1,1,1,2
WY,10153,1,BS,2024,4,5/8/2024,L,1,1,2,2
WY,10153,1,BS,2024,5,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,5,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,5,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,5,5/8/2024,L,1,1,2,3
WY,10153,1,BS,2024,6,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,6,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,6,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,6,5/8/2024,L,1,1,1,3
WY,10153,1,BS,2024,7,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,2,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,10153,1,BS,2024,7,5/8/2024,S,1,1,2,
WY,11081,1,BS,2024,4,5/9/2024,S,1,1,3,
WY,11081,1,BS,2024,4,5/9/2024,L,1,1,3,1
WY,11081,1,BS,2024,5,5/9/2024,S,2,1,3,
WY,11081,1,BS,2024,7,5/9/2024,S,1,1,3,
WY,10185,1,BS,2024,1,5/21/2024,S,1,1,2,
WY,10185,1,BS,2024,1,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,1,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,2,5/21/2024,S,1,1,2,
WY,10185,1,BS,2024,2,5/21/2024,L,1,1,1,2
WY,10185,1,BS,2024,2,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,4,5/21/2024,S,1,1,3,
WY,10185,1,BS,2024,4,5/21/2024,S,2,1,3,
WY,10185,1,BS,2024,4,5/21/2024,L,1,1,3,3
WY,10185,1,BS,2024,5,5/21/2024,L,2,1,2,3
WY,10185,1,BS,2024,5,5/21/2024,S,2,1,3,
WY,10185,1,BS,2024,5,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,5,5/21/2024,S,1,1,2,
WY,10185,1,BS,2024,6,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,6,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,6,5/21/2024,S,2,1,2,
WY,10185,1,BS,2024,6,5/21/2024,S,1,1,2,
WY,10185,1,BS,2024,6,5/21/2024,L,2,1,2,1
WY,10185,1,BS,2024,7,5/21/2024,S,2,1,2,
WY,10597,1,HB,2024,3,5/21/2024,S,2,1,3,
WY,10597,1,HB,2024,3,5/21/2024,S,2,1,3,
WY,10597,1,HB,2024,4,5/21/2024,S,1,1,3,
WY,10597,1,HB,2024,5,5/21/2024,L,1,1,3,3
WY,10597,1,HB,2024,6,5/21/2024,S,1,1,3,
WY,10597,1,HB,2024,6,5/21/2024,S,1,1,3,
ODF,12098,1,BU,2024,2,5/23/2024,L,2,1,2,3
ODF,12098,1,BU,2024,2,5/23/2024,L,2,1,2,3
ODF,12098,1,BU,2024,3,5/23/2024,L,2,1,2,3
ODF,12098,1,BU,2024,5,5/23/2024,L,1,1,2,3
ODF,12098,1,BU,2024,5,5/23/2024,S,1,1,2,
WY,20626,1,HU,2024,1,5/23/2024,S,2,1,1,
WY,20626,1,HU,2024,1,5/23/2024,S,2,1,1,
WY,20626,1,HU,2024,1,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,2,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,2,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,2,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,2,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,3,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,3,5/23/2024,L,1,1,1,3
WY,20626,1,HU,2024,3,5/23/2024,L,1,1,1,2
WY,20626,1,HU,2024,3,5/23/2024,S,1,1,1,
WY,20626,1,HU,2024,3,5/23/2024,S,2,1,1,
WY,20626,1,HU,2024,4,5/23/2024,S,2,1,1,
WY,20626,1,HU,2024,5,5/23/2024,L,2,1,3,3
WY,20626,1,HU,2024,5,5/23/2024,L,2,1,2,3
WY,20626,1,HU,2024,5,5/23/2024,S,1,1,3,
WY,20626,1,HU,2024,6,5/23/2024,L,2,1,3,1
WY,20626,1,HU,2024,6,5/23/2024,L,2,1,3,1
