"site_id","landowner","stand","site_rep","trt","year","date","date_mdy","sal_id","sal_rep","obs","subplot","pass","spp","cover_obj","substrate","age_class","svl","sample_id","recap"
"11084 _ 1 _ 2024","WY","11084",1,"BS",2024,"5/9/2024",2024-05-09,"11084 _ 1 _ 2024 _ 1",1,"JW","1","2","OSS","R","D","A",40,"JW01","0"
"11084 _ 1 _ 2024","WY","11084",1,"BS",2024,"5/9/2024",2024-05-09,"11084 _ 1 _ 2024 _ 2",2,"RMM","6","3","OSS","W","L","A",NA,"RM01","0"
"10968 _ 1 _ 2024","WY","10968",1,"HU",2024,"5/7/2024",2024-05-07,"10968 _ 1 _ 2024 _ 2",2,"SLG","4","2","OSS","W","W","A",33,"SG01","0"
"10968 _ 1 _ 2024","WY","10968",1,"HU",2024,"5/7/2024",2024-05-07,"10968 _ 1 _ 2024 _ 3",3,"RMM","1","2","OSS","W","W","A",47,"RM01","0"
"10968 _ 1 _ 2024","WY","10968",1,"HU",2024,"5/7/2024",2024-05-07,"10968 _ 1 _ 2024 _ 4",4,"RMM","7","2","OSS","W","W","A",41,"RM02","0"
"10399 _ 1 _ 2024","WY","10399",1,"HU",2024,"5/7/2024",2024-05-07,"10399 _ 1 _ 2024 _ 2",2,"JW","6","2","OSS","W","D","A",38,"JW02","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 1",1,"RMM","6","1","OSS","W","W","A",50,"RM01","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 2",2,"RMM","6","1","OSS","W","W","A",46,"RM02","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 3",3,"RMM","1","3","OSS","W","W","A",45,"RM03","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 4",4,"JW","1","1","OSS","W","W","A",42,"JW01","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 5",5,"JW","4","2","OSS","W","D","A",45,"JW02","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 6",6,"JW","4","2","OSS","W","D","A",43,"JW03","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 7",7,"SLG","7","2","OSS","W","W","A",42,"SG01","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5/9/2024",2024-05-09,"11081 _ 1 _ 2024 _ 1",1,"RMM","4","1","ENES","W","L","A",NA,"","0"
"10597 _ 1 _ 2024","WY","10597",1,"HB",2024,"5/21/2024",2024-05-21,"10597 _ 1 _ 2024 _ 1",1,"RMM","7","2","OSS","W","L","A",54,"RM01","0"
"10471 _ 1 _ 2024","WY","10471",1,"BS",2024,"5/27/2024",2024-05-27,"10471 _ 1 _ 2024 _ 1",1,"RMM","3","2","OSS","W","D","A",48,"RM01","0"
"10471 _ 2 _ 2024","WY","10471",2,"BS",2024,"5/27/2024",2024-05-27,"10471 _ 2 _ 2024 _ 1",1,"SLG","7","1","OSS","W","D","A",42,"SG01","0"
"12033 _ 1 _ 2024","ODF","12033",1,"BU",2024,"5/13/2024",2024-05-13,"12033 _ 1 _ 2024 _ 3",3,"RMM","3","3","OSS","W","W","J",NA,"","0"
"12804 _ 1 _ 2024","ODF","12804",1,"BU",2024,"4/30/2024",2024-04-30,"12804 _ 1 _ 2024 _ 9",9,"JW","2","1","OSS","W","W","J",19,"","0"
"29121 _ 1 _ 2024","BLM","29121",1,"UU",2024,"3/25/2024",2024-03-25,"29121 _ 1 _ 2024 _ 2",2,"JW","5","1","ENES","W","W","J",NA,"","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3/27/2024",2024-03-27,"29122 _ 1 _ 2024 _ 7",7,"SLG","6","1","ENES","W","W","J",20,"","0"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"3/27/2024",2024-03-27,"29123 _ 1 _ 2024 _ 11",11,"JW","1","3","ENES","W","L","J",NA,"","0"
"29123 _ 1 _ 2024","BLM","29123",1,"UU",2024,"3/27/2024",2024-03-27,"29123 _ 1 _ 2024 _ 12",12,"RMM","3","2","ENES","W","W","J",NA,"","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4/1/2024",2024-04-01,"13924 _ 1 _ 2024 _ 4",4,"SLG","5","2","ENES","W","W","J",23,"","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"4/2/2024",2024-04-02,"29431 _ 1 _ 2024 _ 2",2,"RMM","2","2","ENES","W","L","J",20,"","0"
"12364 _ 1 _ 2024","ODF","12364",1,"HB",2024,"4/15/2024",2024-04-15,"12364 _ 1 _ 2024 _ 2",2,"JW","4","1","ENES","W","W","J",NA,"","0"
"29889 _ 1 _ 2024","BLM","29889",1,"UU",2024,"4/16/2024",2024-04-16,"29889 _ 1 _ 2024 _ 2",2,"JW","1","1","ENES","W","W","J",NA,"","0"
"33651 _ 1 _ 2024","PB","33651",1,"HB",2024,"4/23/2024",2024-04-23,"33651 _ 1 _ 2024 _ 3",3,"RMM","4","2","OSS","W","L","J",24,"RM01","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4/24/2024",2024-04-24,"408162 _ 1 _ 2024 _ 9",9,"JW","5","2","ENES","W","W","J",NA,"","0"
"10439 _ 1 _ 2024","BLM","10439",1,"UU",2024,"4/25/2024",2024-04-25,"10439 _ 1 _ 2024 _ 11",11,"RMM","7","3","ENES","W","L","J",NA,"","0"
"10439 _ 1 _ 2024","BLM","10439",1,"UU",2024,"4/25/2024",2024-04-25,"10439 _ 1 _ 2024 _ 12",12,"JW","7","2","OSS","W","W","J",19,"JW03","0"
"12806 _ 1 _ 2024","ODF","12806",1,"BU",2024,"5/2/2024",2024-05-02,"12806 _ 1 _ 2024 _ 6",6,"JW","2","1","ENES","W","W","J",NA,"","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 12",12,"CH","7","2","ENES","W","D","J",NA,"","0"
"12805 _ 1 _ 2024","ODF","12805",1,"BU",2024,"4/30/2024",2024-04-30,"12805 _ 1 _ 2024 _ 3",3,"RMM","2","3","ENES","W","L","J",NA,"","0"
"12441 _ 1 _ 2024","ODF","12441",1,"BU",2024,"5/14/2024",2024-05-14,"12441 _ 1 _ 2024 _ 7",7,"RMM","3","1","TAGR","W","W","J",NA,"","0"
"12441 _ 1 _ 2024","ODF","12441",1,"BU",2024,"5/14/2024",2024-05-14,"12441 _ 1 _ 2024 _ 8",8,"RMM","4","1","ENES","W","W","J",NA,"","0"
"11081 _ 1 _ 2024","WY","11081",1,"BS",2024,"5/9/2024",2024-05-09,"11081 _ 1 _ 2024 _ 2",2,"SLG","5","1","OSS","W","W","J",15,"SG01","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4/24/2024",2024-04-24,"408162 _ 1 _ 2024 _ 10",10,"RMM","7","3","OSS","W","W","SA",27,"","0"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"4/24/2024",2024-04-24,"10302 _ 1 _ 2024 _ 6",6,"SLG","7","3","OSS","W","W","SA",29,"RM02","1"
"29121 _ 1 _ 2024","BLM","29121",1,"UU",2024,"3/25/2024",2024-03-25,"29121 _ 1 _ 2024 _ 3",3,"JW","5","1","ENES","W","W","SA",NA,"","0"
"29121 _ 1 _ 2024","BLM","29121",1,"UU",2024,"3/25/2024",2024-03-25,"29121 _ 1 _ 2024 _ 4",4,"JW","5","1","ENES","W","W","SA",NA,"","0"
"29121 _ 1 _ 2024","BLM","29121",1,"UU",2024,"3/25/2024",2024-03-25,"29121 _ 1 _ 2024 _ 5",5,"JW","4","1","OSS","W","W","SA",29,"JW01","0"
"29121 _ 1 _ 2024","BLM","29121",1,"UU",2024,"3/25/2024",2024-03-25,"29121 _ 1 _ 2024 _ 6",6,"SLG","4","3","OSS","W","W","SA",25,"SG01","0"
"29122 _ 1 _ 2024","BLM","29122",1,"UU",2024,"3/27/2024",2024-03-27,"29122 _ 1 _ 2024 _ 8",8,"JW","6","2","ENES","W","D","SA",NA,"","0"
"13924 _ 1 _ 2024","BLM","13924",1,"UU",2024,"4/1/2024",2024-04-01,"13924 _ 1 _ 2024 _ 5",5,"RMM","2","2","PLDU","R","R","SA",NA,"","0"
"29431 _ 1 _ 2024","BLM","29431",1,"UU",2024,"4/2/2024",2024-04-02,"29431 _ 1 _ 2024 _ 3",3,"RMM","5","3","ENES","W","L","SA",32,"","0"
"10422 _ 1 _ 2024","WY","10422",1,"BS",2024,"4/9/2024",2024-04-09,"10422 _ 1 _ 2024 _ 3",3,"SLG","4","1","OSS","W","W","SA",26,"SG01","0"
"408178 _ 1 _ 2024","PB","408178",1,"BS",2024,"4/10/2024",2024-04-10,"408178 _ 1 _ 2024 _ 2",2,"RMM","6","1","ENES","W","L","SA",NA,"","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"4/10/2024",2024-04-10,"408178 _ 2 _ 2024 _ 4",4,"JW","4","1","ENES","W","W","SA",NA,"","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"4/10/2024",2024-04-10,"408178 _ 2 _ 2024 _ 5",5,"JW","1","3","ENES","W","W","SA",NA,"","0"
"408178 _ 2 _ 2024","PB","408178",2,"HB",2024,"4/10/2024",2024-04-10,"408178 _ 2 _ 2024 _ 6",6,"SLG","3","3","ENES","W","D","SA",NA,"","0"
"12239 _ 1 _ 2024","BLM","12239",1,"UU",2024,"4/11/2024",2024-04-11,"12239 _ 1 _ 2024 _ 3",3,"JW","2","2","ENES","W","W","SA",NA,"","0"
"29429 _ 1 _ 2024","BLM","29429",1,"UU",2024,"4/16/2024",2024-04-16,"29429 _ 1 _ 2024 _ 7",7,"RMM","2","1","ENES","W","L","SA",NA,"","0"
"29429 _ 1 _ 2024","BLM","29429",1,"UU",2024,"4/16/2024",2024-04-16,"29429 _ 1 _ 2024 _ 8",8,"SLG","5","3","OSS","W","W","SA",22,"SG02","0"
"29889 _ 1 _ 2024","BLM","29889",1,"UU",2024,"4/16/2024",2024-04-16,"29889 _ 1 _ 2024 _ 3",3,"JW","4","2","ENES","W","W","SA",NA,"","0"
"12560 _ 1 _ 2024","ODF","12560",1,"BU",2024,"4/18/2024",2024-04-18,"12560 _ 1 _ 2024 _ 3",3,"JW","5","1","ENES","W","W","SA",NA,"","0"
"12560 _ 1 _ 2024","ODF","12560",1,"BU",2024,"4/18/2024",2024-04-18,"12560 _ 1 _ 2024 _ 4",4,"RMM","6","1","TAGR","W","L","SA",NA,"","0"
"408180 _ 1 _ 2024","PB","408180",1,"HB",2024,"4/23/2024",2024-04-23,"408180 _ 1 _ 2024 _ 3",3,"JW","3","1","OSS","W","W","SA",30,"JW02","0"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"4/24/2024",2024-04-24,"10302 _ 1 _ 2024 _ 7",7,"JW","6","2","ENES","W","W","SA",NA,"","0"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"4/24/2024",2024-04-24,"10302 _ 1 _ 2024 _ 8",8,"RMM","7","1","OSS","W","L","SA",29,"RM02","0"
"10302 _ 1 _ 2024","BLM","10302",1,"UU",2024,"4/24/2024",2024-04-24,"10302 _ 1 _ 2024 _ 9",9,"JW","6","2","OSS","W","W","SA",24,"JW02","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4/24/2024",2024-04-24,"408162 _ 1 _ 2024 _ 11",11,"JW","2","3","OSS","W","W","SA",28,"JW05","0"
"408162 _ 1 _ 2024","PB","408162",1,"HU",2024,"4/24/2024",2024-04-24,"408162 _ 1 _ 2024 _ 12",12,"SLG","7","1","OSS","W","W","SA",22,"SG01","0"
"20039 _ 1 _ 2024","WY","20039",1,"HU",2024,"5/1/2024",2024-05-01,"20039 _ 1 _ 2024 _ 5",5,"JW","1","1","ENES","W","W","SA",NA,"","0"
"12806 _ 1 _ 2024","ODF","12806",1,"BU",2024,"5/2/2024",2024-05-02,"12806 _ 1 _ 2024 _ 7",7,"RMM","7","3","ENES","W","W","SA",NA,"","0"
"12806 _ 1 _ 2024","ODF","12806",1,"BU",2024,"5/2/2024",2024-05-02,"12806 _ 1 _ 2024 _ 8",8,"RMM","7","3","OSS","W","L","SA",23,"RM02","0"
"12806 _ 1 _ 2024","ODF","12806",1,"BU",2024,"5/2/2024",2024-05-02,"12806 _ 1 _ 2024 _ 9",9,"JW","7","1","OSS","W","W","SA",28,"CH01","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 13",13,"SLG","6","3","OSS","W","W","SA",28,"SG03","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 14",14,"SLG","6","3","ENES","W","L","SA",NA,"","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 15",15,"CH","1","1","OSS","W","W","SA",27,"CH02","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 16",16,"CH","6","2","OSS","W","W","SA",24,"CH03","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 17",17,"CH","6","2","ENES","W","W","SA",NA,"","0"
"12349 _ 1 _ 2024","ODF","12349",1,"BU",2024,"5/2/2024",2024-05-02,"12349 _ 1 _ 2024 _ 18",18,"RMM","4","3","ENES","W","W","SA",NA,"","0"
"12805 _ 1 _ 2024","ODF","12805",1,"BU",2024,"4/30/2024",2024-04-30,"12805 _ 1 _ 2024 _ 4",4,"JW","2","2","OSS","W","W","SA",29,"JW01","0"
"12033 _ 1 _ 2024","ODF","12033",1,"BU",2024,"5/13/2024",2024-05-13,"12033 _ 1 _ 2024 _ 4",4,"JW","3","1","ENES","W","W","SA",NA,"","0"
"12033 _ 1 _ 2024","ODF","12033",1,"BU",2024,"5/13/2024",2024-05-13,"12033 _ 1 _ 2024 _ 5",5,"RMM","1","1","TAGR","W","W","SA",NA,"","0"
"12033 _ 1 _ 2024","ODF","12033",1,"BU",2024,"5/13/2024",2024-05-13,"12033 _ 1 _ 2024 _ 6",6,"RMM","3","3","OSS","W","W","SA",29,"RM02","0"
"12441 _ 1 _ 2024","ODF","12441",1,"BU",2024,"5/14/2024",2024-05-14,"12441 _ 1 _ 2024 _ 9",9,"JW","2","2","OSS","W","W","SA",28,"JW03","0"
"10968 _ 1 _ 2024","WY","10968",1,"HU",2024,"5/7/2024",2024-05-07,"10968 _ 1 _ 2024 _ 5",5,"SLG","5","2","OSS","W","W","SA",24,"SG02","0"
"10968 _ 1 _ 2024","WY","10968",1,"HU",2024,"5/7/2024",2024-05-07,"10968 _ 1 _ 2024 _ 6",6,"JW","4","3","OSS","W","W","SA",27,"JW01","0"
"10153 _ 1 _ 2024","WY","10153",1,"BS",2024,"5/8/2024",2024-05-08,"10153 _ 1 _ 2024 _ 8",8,"JW","5","3","OSS","D","D","SA",22,"JW04","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"5/23/2024",2024-05-23,"12098 _ 1 _ 2024 _ 1",1,"JW","7","1","ENES","W","D","SA",NA,"","0"
"12098 _ 1 _ 2024","ODF","12098",1,"BU",2024,"5/23/2024",2024-05-23,"12098 _ 1 _ 2024 _ 2",2,"SLG","4","1","OSS","W","W","SA",30,"SG01","0"
"10506 _ 1 _ 2024","WY","10506",1,"BS",2024,"3/26/2024",2024-03-26,"10506 _ 1 _ 2024 _ 4",4,"RMM","3","3","OSS","W","D","A",NA,"JW01","1"
"10399 _ 1 _ 2024","WY","10399",1,"HU",2024,"5/7/2024",2024-05-07,"10399 _ 1 _ 2024 _ 3",3,"RMM","7","2","OSS","D","W","A",NA,"JW01","1"
"34007 _ 1 _ 2023","PB","34007",1,"HB",2023,"4/21/2023",2023-04-21,"34007 _ 1 _ 2023 _ 1",1,"JW","2","3","ENES","D","D","A",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 1",1,"JW","2","1","ENES","L","L","J",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 2",2,"JW","3","2","ENES","L","D","A",NA,NA,"0"
"12033 _ 1 _ 2023","ODF","12033",1,"BU",2023,"4/26/2023",2023-04-26,"12033 _ 1 _ 2023 _ 1",1,"JW","4","3","ENES","L","L","J",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 3",3,"BZ","3","3","ENES","M","L","A",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 4",4,"JB","7","3","OSS","M","W","SA",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 1",1,"JB","1","3","OSS","O","L","J",NA,NA,"0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"4/6/2023",2023-04-06,"33628 _ 1 _ 2023 _ 1",1,"JB","2","1","OSS","O","O","A",NA,NA,"0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"4/6/2023",2023-04-06,"33628 _ 1 _ 2023 _ 2",2,"JB","2","1","OSS","O","O","J",NA,NA,"0"
"12349 _ 1 _ 2023","ODF","12349",1,"BU",2023,"5/2/2023",2023-05-02,"12349 _ 1 _ 2023 _ 1",1,"JW","5","3","ENES","R","D","A",NA,NA,"0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"4/6/2023",2023-04-06,"33628 _ 1 _ 2023 _ 3",3,"JW","2","2","OSS","R","O","A",NA,NA,"0"
"33628 _ 1 _ 2023","PB","33628",1,"HB",2023,"4/6/2023",2023-04-06,"33628 _ 1 _ 2023 _ 4",4,"JW","2","2","OSS","R","O","A",NA,NA,"0"
"408178 _ 2 _ 2023","PB","408178",2,"HB",2023,"4/19/2023",2023-04-19,"408178 _ 2 _ 2023 _ 1",1,"BZ","5","3","OSS","R","D","J",NA,NA,"0"
"9757 _ 1 _ 2023","PB","9757",1,"BU",2023,"4/19/2023",2023-04-19,"9757 _ 1 _ 2023 _ 1",1,"JW","5","2","ENES","R","R","U",NA,NA,"0"
"10597 _ 1 _ 2023","WY","10597",1,"HB",2023,"3/23/2023",2023-03-23,"10597 _ 1 _ 2023 _ 1",1,"JB","5","3","PLDU","R","D","A",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 1",1,"JW","4","2","OSS","W","W","A",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 2",2,"BZ","6","1","OSS","W","W","J",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 3",3,"BZ","6","1","OSS","W","W","J",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 4",4,"JW","6","3","OSS","W","M","J",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 5",5,"JB","6","2","OSS","W","W","A",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 6",6,"JB","6","2","ENES","W","W","J",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 7",7,"BZ","7","1","ENES","W","W","U",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 8",8,"JW","7","3","ENES","W","W","A",NA,NA,"0"
"10302 _ 1 _ 2023","BLM","10302",1,"UU",2023,"5/1/2023",2023-05-01,"10302 _ 1 _ 2023 _ 9",9,"JB","7","2","OSS","W","W","A",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 2",2,"JW","3","2","OSS","W","W","A",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 3",3,"JW","3","2","ENES","W","W","A",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 4",4,"JW","5","2","OSS","W","W","SA",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 5",5,"BZ","5","3","OSS","W","W","SA",NA,NA,"0"
"10439 _ 1 _ 2023","BLM","10439",1,"UU",2023,"5/4/2023",2023-05-04,"10439 _ 1 _ 2023 _ 6",6,"JW","7","3","OSS","W","W","SA",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 5",5,"JW","1","1","OSS","W","W","A",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 6",6,"JW","1","1","ENES","W","W","SA",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 7",7,"JB","1","2","OSS","W","W","A",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 8",8,"JB","2","2","OSS","W","W","A",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 9",9,"JB","4","1","ENES","W","W","J",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 10",10,"JB","5","3","OSS","W","W","U",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 11",11,"JB","5","3","ENES","W","W","SA",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 12",12,"JB","5","3","OSS","W","W","J",NA,NA,"0"
"12213 _ 1 _ 2023","BLM","12213",1,"UU",2023,"4/24/2023",2023-04-24,"12213 _ 1 _ 2023 _ 13",13,"JB","7","3","OSS","W","W","J",NA,NA,"0"
"13925 _ 1 _ 2023","BLM","13925",1,"UU",2023,"3/16/2023",2023-03-16,"13925 _ 1 _ 2023 _ 1",1,"JW","3","1","ENES","W","W","A",NA,NA,"0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3/27/2023",2023-03-27,"15562 _ 1 _ 2023 _ 1",1,"JB","2","1","ENES","W","W","U",NA,NA,"0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3/27/2023",2023-03-27,"15562 _ 1 _ 2023 _ 2",2,"BZ","2","2","ENES","W","W","U",NA,NA,"0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3/27/2023",2023-03-27,"15562 _ 1 _ 2023 _ 3",3,"JW","5","1","OSS","W","W","J",NA,NA,"0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3/27/2023",2023-03-27,"15562 _ 1 _ 2023 _ 4",4,"BZ","6","1","ENES","W","W","SA",NA,NA,"0"
"15562 _ 1 _ 2023","BLM","15562",1,"BU",2023,"3/27/2023",2023-03-27,"15562 _ 1 _ 2023 _ 5",5,"BZ","6","1","ENES","W","W","SA",NA,NA,"0"
"29121 _ 1 _ 2023","BLM","29121",1,"UU",2023,"5/15/2023",2023-05-15,"29121 _ 1 _ 2023 _ 1",1,"JW","4","1","ENES","W","D","A",NA,NA,"0"
"29121 _ 1 _ 2023","BLM","29121",1,"UU",2023,"5/15/2023",2023-05-15,"29121 _ 1 _ 2023 _ 2",2,"BZ","6","1","OSS","W","W","A",NA,NA,"0"
"29121 _ 1 _ 2023","BLM","29121",1,"UU",2023,"5/15/2023",2023-05-15,"29121 _ 1 _ 2023 _ 3",3,"JB","7","3","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 1",1,"JB","1","1","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 2",2,"JW","1","2","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 3",3,"JB","2","1","ENES","W","D","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 4",4,"JB","2","1","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 5",5,"JW","2","2","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 6",6,"JW","2","2","ENES","W","D","J",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 7",7,"JW","3","1","ENES","W","D","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 8",8,"JW","3","1","ENES","W","D","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 9",9,"JB","5","2","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 10",10,"JB","5","2","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 11",11,"JB","5","2","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 12",12,"BZ","6","1","OSS","W","W","A",NA,NA,"0"
"29122 _ 1 _ 2023","BLM","29122",1,"UU",2023,"5/16/2023",2023-05-16,"29122 _ 1 _ 2023 _ 13",13,"BZ","6","1","OSS","W","W","A",NA,NA,"0"
