"Owner","TreeFarm","StandNo","V1","V2","V3","Year","DW","AirTemp","JulianDate"
"ODF","NC","12098 _ 1 _ 2024",0,0,0,2024,1,9.77777777777778,144
"ODF","NC","12098 _ 1 _ 2024",0,0,0,2024,0,9.77777777777778,144
"ODF","NC","12098 _ 1 _ 2024",1,0,0,2024,1,9.77777777777778,144
"BLM","CL","12213 _ 1 _ 2023",1,0,0,2023,3,13,114
"BLM","CL","12213 _ 1 _ 2023",1,0,0,2023,2,13,114
"BLM","CL","12213 _ 1 _ 2023",0,1,1,2023,0,13,114
"BLM","CL","12213 _ 1 _ 2023",1,0,0,2023,4,13,114
"BLM","CL","12213 _ 1 _ 2023",0,0,1,2023,9,13,114
"BLM","CL","12213 _ 1 _ 2023",0,0,0,2023,5,13,114
"BLM","CL","12213 _ 1 _ 2023",0,0,0,2023,6,13,114
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,2,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,2,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,0,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,2,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,3,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,0,2024,1,15.6111111111111,102
"BLM","CL","12213 _ 1 _ 2024",0,0,1,2024,1,15.6111111111111,102
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,5,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,2,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,2,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,2,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,5,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,0,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2023",0,0,0,2023,4,9.77777777777778,74
"BLM","CL","12239 _ 1 _ 2024",1,0,0,2024,3,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,1,0,2024,3,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,0,0,2024,1,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,0,0,2024,3,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,0,0,2024,1,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,0,0,2024,3,10.6666666666667,102
"BLM","CL","12239 _ 1 _ 2024",0,0,0,2024,2,10.6666666666667,102
"ODF","NC","12349 _ 1 _ 2023",0,0,0,2023,7,13,122
"ODF","NC","12349 _ 1 _ 2023",0,0,0,2023,5,13,122
"ODF","NC","12349 _ 1 _ 2023",0,0,0,2023,5,13,122
"ODF","NC","12349 _ 1 _ 2023",0,0,0,2023,9,13,122
"ODF","NC","12349 _ 1 _ 2023",0,0,1,2023,2,13,122
"ODF","NC","12349 _ 1 _ 2023",0,0,0,2023,1,13,122
"ODF","NC","12349 _ 1 _ 2023",1,0,0,2023,1,13,122
"ODF","NC","12349 _ 1 _ 2024",0,0,0,2024,2,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",0,0,0,2024,3,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",1,1,2,2024,4,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",0,0,1,2024,5,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",1,0,0,2024,2,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",0,1,1,2024,5,11.3888888888889,123
"ODF","NC","12349 _ 1 _ 2024",0,1,0,2024,3,11.3888888888889,123
"ODF","NC","12351 _ 1 _ 2023",0,0,0,2023,2,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",0,0,0,2023,2,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",0,0,1,2023,3,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",0,0,0,2023,4,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",0,0,0,2023,5,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",1,0,0,2023,3,18.9444444444444,143
"ODF","NC","12351 _ 1 _ 2023",0,0,0,2023,3,18.9444444444444,143
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,2,17.5,115
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,3,17.5,115
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,1,17.5,115
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,0,17.5,115
"ODF","NC","12362 _ 1 _ 2023",1,0,0,2023,0,17.5,115
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,0,17.5,115
"ODF","NC","12362 _ 1 _ 2023",0,0,0,2023,0,17.5,115
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,2,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,0,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,2,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,3,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,3,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,2,6.33333333333333,106
"ODF","NC","12362 _ 1 _ 2024",0,0,0,2024,2,6.33333333333333,106
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,0,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,0,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,1,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,0,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,0,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,0,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2023",0,0,0,2023,4,14.8333333333333,115
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,5,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,2,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,2,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",1,0,0,2024,2,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,0,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,2,9.44444444444444,106
"ODF","NC","12364 _ 1 _ 2024",0,0,0,2024,1,9.44444444444444,106
"ODF","NC","12392 _ 1 _ 2023",0,0,0,2023,1,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",0,0,0,2023,0,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",1,0,0,2023,0,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",0,0,0,2023,0,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",0,0,0,2023,0,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",1,0,0,2023,3,13.3333333333333,131
"ODF","NC","12392 _ 1 _ 2023",0,0,0,2023,2,13.3333333333333,131
"ODF","NC","12421 _ 1 _ 2023",0,0,0,2023,4,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",0,0,1,2023,5,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",0,0,0,2023,2,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",1,0,0,2023,1,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",0,0,0,2023,2,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",0,0,0,2023,3,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2023",0,0,0,2023,0,16.1666666666667,117
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,3,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,3,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",1,0,0,2024,3,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,1,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,1,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,3,14.1666666666667,135
"ODF","NC","12421 _ 1 _ 2024",0,0,0,2024,6,14.1666666666667,135
"ODF","NC","12441 _ 1 _ 2023",0,0,0,2023,4,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",0,0,0,2023,0,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",0,0,0,2023,4,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",0,0,1,2023,3,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",0,1,0,2023,9,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",1,1,0,2023,8,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2023",0,0,0,2023,1,23.9444444444444,117
"ODF","NC","12441 _ 1 _ 2024",0,0,0,2024,2,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",0,0,0,2024,5,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",0,0,0,2024,2,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",1,0,0,2024,0,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",0,0,0,2024,2,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",0,0,0,2024,1,18.7777777777778,135
"ODF","NC","12441 _ 1 _ 2024",0,1,0,2024,3,18.7777777777778,135
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,0,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,1,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,0,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,0,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,1,2023,0,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,2,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2023",0,0,0,2023,0,14.3333333333333,116
"ODF","NC","12560 _ 1 _ 2024",0,0,0,2024,0,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",0,0,0,2024,2,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",0,0,0,2024,1,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",0,0,0,2024,1,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",1,0,0,2024,2,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",1,0,0,2024,2,13.9444444444444,109
"ODF","NC","12560 _ 1 _ 2024",0,0,0,2024,0,13.9444444444444,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,0,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,2,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,2,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,3,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,1,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,1,20.7777777777778,109
"ODF","NC","12776 _ 1 _ 2024",0,0,0,2024,0,20.7777777777778,109
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,2,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,2,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,4,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,4,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,5,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,2,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2023",0,0,0,2023,4,8.22222222222222,128
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,3,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,1,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,5,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,4,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,3,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,8,6.77777777777778,121
"ODF","NC","12804 _ 1 _ 2024",0,0,0,2024,4,6.77777777777778,121
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,2,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,6,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,0,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,4,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,4,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,2,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2023",0,0,0,2023,8,7.94444444444444,128
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,4,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,1,2024,1,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,3,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,2,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,2,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,5,4.55555555555556,121
"ODF","NC","12805 _ 1 _ 2024",0,0,0,2024,8,4.55555555555556,121
"ODF","NC","12806 _ 1 _ 2024",0,0,0,2024,1,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",1,0,0,2024,3,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",0,0,0,2024,2,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",0,0,0,2024,3,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",0,0,0,2024,4,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",0,0,0,2024,1,9.77777777777778,123
"ODF","NC","12806 _ 1 _ 2024",0,0,1,2024,4,9.77777777777778,123
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,4,3,75
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,0,3,75
"BLM","CL","13924 _ 1 _ 2023",1,0,0,2023,4,3,75
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,6,3,75
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,12,3,75
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,3,3,75
"BLM","CL","13924 _ 1 _ 2023",0,0,0,2023,4,3,75
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,0,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,0,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,3,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,3,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,1,0,2024,2,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,4,16.2222222222222,92
"BLM","CL","13924 _ 1 _ 2024",0,0,0,2024,4,16.2222222222222,92
"BLM","CL","15562 _ 1 _ 2023",0,0,0,2023,0,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",1,1,0,2023,0,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",0,0,0,2023,1,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",0,0,0,2023,1,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",0,0,0,2023,2,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",2,0,0,2023,5,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2023",0,0,0,2023,2,10.5555555555556,86
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,3,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,3,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,0,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,5,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,1,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,3,12.4444444444444,92
"BLM","CL","15562 _ 1 _ 2024",0,0,0,2024,1,12.4444444444444,92
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,0,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,3,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,0,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,0,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,2,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,4,9.72222222222222,88
"BLM","CL","16804 _ 1 _ 2023",0,0,0,2023,0,9.72222222222222,88
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,7,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,3,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,9,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,6,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,0,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,2,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2023",0,0,0,2023,2,15.3888888888889,152
"WY","SP","20039 _ 1 _ 2024",1,1,0,2024,4,9,122
"WY","SP","20039 _ 1 _ 2024",0,0,0,2024,3,9,122
"WY","SP","20039 _ 1 _ 2024",1,1,0,2024,4,9,122
"WY","SP","20039 _ 1 _ 2024",0,0,0,2024,4,9,122
"WY","SP","20039 _ 1 _ 2024",0,0,1,2024,7,9,122
"WY","SP","20039 _ 1 _ 2024",0,0,0,2024,2,9,122
"WY","SP","20039 _ 1 _ 2024",0,0,0,2024,3,9,122
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,1,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,0,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,4,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,2,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,3,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,0,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2023",0,0,0,2023,0,14.2222222222222,152
"WY","SP","20053 _ 1 _ 2024",0,0,0,2024,3,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",0,1,0,2024,4,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",0,0,0,2024,2,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",1,1,0,2024,2,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",0,0,0,2024,3,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",0,0,0,2024,3,4.94444444444444,122
"WY","SP","20053 _ 1 _ 2024",0,0,0,2024,3,4.94444444444444,122
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,6,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,2,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,0,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,0,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,4,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,1,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2023",0,0,0,2023,2,13.7777777777778,153
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,1,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,0,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,3,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,1,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,0,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,4,18.1666666666667,93
"WY","SP","20550 _ 1 _ 2024",0,0,0,2024,3,18.1666666666667,93
"WY","SP","20616 _ 1 _ 2023",1,0,0,2023,7,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",0,0,0,2023,5,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",0,0,0,2023,5,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",0,0,0,2023,5,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",1,0,0,2023,3,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",0,0,0,2023,2,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2023",0,0,0,2023,4,18.7222222222222,135
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,1,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",1,0,0,2024,1,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,2,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,0,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,3,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,4,11.9444444444444,81
"WY","SP","20616 _ 1 _ 2024",0,0,0,2024,4,11.9444444444444,81
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,1,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,2,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,3,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,1,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,4,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,3,18.0555555555556,144
"WY","SP","20626 _ 1 _ 2024",0,0,0,2024,0,18.0555555555556,144
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,12,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,2,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,3,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,1,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,5,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,2,22.0555555555556,137
"WY","SP","21026 _ 1 _ 2023",0,0,0,2023,2,22.0555555555556,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,2,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,8,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,0,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,2,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,5,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,5,27.4444444444444,137
"WY","SP","21159 _ 1 _ 2023",0,0,0,2023,14,27.4444444444444,137
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,2,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,0,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,1,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,1,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,0,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,0,12.5,143
"BLM","SP","25954 _ 1 _ 2023",0,0,0,2023,1,12.5,143
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,4,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,4,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,2,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",1,0,0,2023,1,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,7,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,5,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2023",0,0,0,2023,12,24.1111111111111,135
"BLM","SP","29121 _ 1 _ 2024",0,0,1,2024,4,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",0,0,0,2024,5,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",0,0,0,2024,2,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",0,0,0,2024,3,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",3,0,0,2024,2,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",0,0,0,2024,2,6.88888888888889,85
"BLM","SP","29121 _ 1 _ 2024",0,0,0,2024,0,6.88888888888889,85
"BLM","SP","29122 _ 1 _ 2023",0,0,0,2023,3,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",1,1,0,2023,6,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",2,0,0,2023,1,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",0,0,0,2023,1,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",0,0,0,2023,2,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",0,0,0,2023,5,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2023",0,0,0,2023,5,19.7222222222222,136
"BLM","SP","29122 _ 1 _ 2024",1,0,0,2024,3,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",1,0,0,2024,1,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",0,1,0,2024,8,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",0,0,0,2024,4,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",0,0,0,2024,0,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",1,1,0,2024,0,6.16666666666667,87
"BLM","SP","29122 _ 1 _ 2024",0,0,0,2024,2,6.16666666666667,87
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,0,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,1,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,4,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,3,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,1,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,1,2023,2,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2023",0,0,0,2023,1,15.1111111111111,136
"BLM","SP","29123 _ 1 _ 2024",0,0,1,2024,3,7.94444444444444,87
"BLM","SP","29123 _ 1 _ 2024",0,0,0,2024,4,7.94444444444444,87
"BLM","SP","29123 _ 1 _ 2024",0,2,1,2024,1,7.94444444444444,87
"BLM","SP","29123 _ 1 _ 2024",0,0,0,2024,7,7.94444444444444,87
"BLM","SP","29123 _ 1 _ 2024",0,0,0,2024,5,7.94444444444444,87
"BLM","SP","29123 _ 1 _ 2024",0,0,1,2024,0,7.94444444444444,87
